subject,predicate,object
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P373,"Ladywell, Ballyouskill"
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P625,Point(-7.3237367 52.859687)
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P973,https://commons.wikimedia.org/wiki/File:Ladywell_in_Lisbigney.opus
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P973,https://laoiscyclist.blogspot.com/2022/02/The%20Holy%20Wells%20of%20Laois.html
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P973,https://www.kilkennypeople.ie/story-telling/north-kilkenny/1283082/pictures-kilkenny-crowds-turn-out-for-annual-mass-at-ladywell.html/8
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q6407043
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q116166792
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126388499,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P625,Point(-7.354 52.3431182)
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q2333
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126871352
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q128304747
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q133263165
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q133385130
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P4057,KK038-013----
http://www.wikidata.org/entity/Q126478257,http://www.wikidata.org/prop/direct/P11693,8526280242
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q16901766
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104266052
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q29182
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P217,89
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P217,KHW043
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P625,Point(-7.1259568 52.6601663)
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126454465
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126871352
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P4057,KK020-019----
http://www.wikidata.org/entity/Q126478330,http://www.wikidata.org/prop/direct/P11693,8275448045
http://www.wikidata.org/entity/Q135428498,http://www.wikidata.org/prop/direct/P11729,258530
http://www.wikidata.org/entity/Q135428499,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q43
http://www.wikidata.org/entity/Q135428499,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q135428499,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q732923
http://www.wikidata.org/entity/Q135428499,http://www.wikidata.org/prop/direct/P625,Point(28.945303 41.035759)
http://www.wikidata.org/entity/Q135428499,http://www.wikidata.org/prop/direct/P706,http://www.wikidata.org/entity/Q155583
http://www.wikidata.org/entity/Q135428499,http://www.wikidata.org/prop/direct/P11729,258509
http://www.wikidata.org/entity/Q135428500,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q43
http://www.wikidata.org/entity/Q135428500,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q135428500,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q732923
http://www.wikidata.org/entity/Q135428500,http://www.wikidata.org/prop/direct/P625,Point(28.946291 41.0291176)
http://www.wikidata.org/entity/Q135428500,http://www.wikidata.org/prop/direct/P706,http://www.wikidata.org/entity/Q155583
http://www.wikidata.org/entity/Q135428500,http://www.wikidata.org/prop/direct/P11729,258482
http://www.wikidata.org/entity/Q135428501,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q43
http://www.wikidata.org/entity/Q135428501,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q135428501,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q732923
http://www.wikidata.org/entity/Q135428501,http://www.wikidata.org/prop/direct/P625,Point(28.9471798 41.0282288)
http://www.wikidata.org/entity/Q135428501,http://www.wikidata.org/prop/direct/P706,http://www.wikidata.org/entity/Q155583
http://www.wikidata.org/entity/Q135428501,http://www.wikidata.org/prop/direct/P11729,258475
http://www.wikidata.org/entity/Q135428502,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q43
http://www.wikidata.org/entity/Q135428502,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q135428502,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q732923
http://www.wikidata.org/entity/Q135428502,http://www.wikidata.org/prop/direct/P625,Point(28.9784927 41.0120125)
http://www.wikidata.org/entity/Q135428502,http://www.wikidata.org/prop/direct/P706,http://www.wikidata.org/entity/Q155583
http://www.wikidata.org/entity/Q135428502,http://www.wikidata.org/prop/direct/P11729,258471
http://www.wikidata.org/entity/Q135428503,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q43
http://www.wikidata.org/entity/Q135428503,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q135428503,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q732923
http://www.wikidata.org/entity/Q135428503,http://www.wikidata.org/prop/direct/P625,Point(28.972038909 41.002724732)
http://www.wikidata.org/entity/Q135428503,http://www.wikidata.org/prop/direct/P706,http://www.wikidata.org/entity/Q155583
http://www.wikidata.org/entity/Q135428503,http://www.wikidata.org/prop/direct/P11729,258467
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P4057,KK039-031----
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P11693,11134745827
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Toberpatrick.jpg
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60557162
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104264481
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q165479
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P217,177
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P217,KHW092
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P625,Point(-7.4804056 52.7132149)
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q116166792
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q128304583
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129410186
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129571698
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130235138
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P4057,KK013-031----
http://www.wikidata.org/entity/Q126478438,http://www.wikidata.org/prop/direct/P11693,11124025160
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Hermit%27s%20Well%20in%20Clontubbrid.jpg
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60556696
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104264699
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q953927
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P217,49
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P217,KHW098
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P373,"Hermit's Well, Clontubbrid"
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P417,http://www.wikidata.org/entity/Q953927
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P625,Point(-7.4031571 52.7578515)
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P973,https://kilkennygraveyards.blogspot.com/2019/08/tifeaghna-co-kilkenny-in-barony-of.html
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P973,http://clontubrid.ie/index.php/projects/history-projects/clontubrid-holy-well/
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q116166792
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
